x,y,width,height,IoU
555,2650,222,114,0.7
1201,2781,196,91,0.8
1235,3001,196,96,0.89
1231,2904,171,85,0.82
2099,3018,94,188,0.77
2252,396,94,199,0.78
2103,3317,85,205,0.64
2261,2701,94,205,0.76
171,2604,239,114,0.52
2252,749,145,267,0.78
2706,1305,247,102,0.76
2248,1336,85,188,0.76
2244,1960,94,216,0.94
2086,2687,85,222,0.57
778,2619,205,108,0.83
2248,1615,68,199,0.76
2278,2981,76,216,0.79
2252,2428,76,159,0.82
1248,3117,239,91,0.88
1073,2223,76,193,0.81
3022,1789,162,91,0.83
555,2650,222,114,0.7
1201,2781,196,91,0.8
1235,3001,196,96,0.89
1231,2904,171,85,0.82
2099,3018,94,188,0.77
2252,396,94,199,0.78
2103,3317,85,205,0.64
2261,2701,94,205,0.76
171,2604,239,114,0.52
2252,749,145,267,0.78
2706,1305,247,102,0.76
2248,1336,85,188,0.76
2244,1960,94,216,0.94
2086,2687,85,222,0.57
778,2619,205,108,0.83
2248,1615,68,199,0.76
2278,2981,76,216,0.79
2252,2428,76,159,0.82
1248,3117,239,91,0.88
1073,2223,76,193,0.81
3022,1789,162,91,0.83
555,2650,222,114,0.7
1201,2781,196,91,0.8
1235,3001,196,96,0.89
1231,2904,171,85,0.82
2099,3018,94,188,0.77
2252,396,94,199,0.78
2103,3317,85,205,0.64
2261,2701,94,205,0.76
171,2604,239,114,0.52
2252,749,145,267,0.78
2706,1305,247,102,0.76
2248,1336,85,188,0.76
2244,1960,94,216,0.94
2086,2687,85,222,0.57
778,2619,205,108,0.83
2248,1615,68,199,0.76
2278,2981,76,216,0.79
2252,2428,76,159,0.82
1248,3117,239,91,0.88
1073,2223,76,193,0.81
3022,1789,162,91,0.83
555,2650,222,114,0.7
1201,2781,196,91,0.8
1235,3001,196,96,0.89
1231,2904,171,85,0.82
2099,3018,94,188,0.77
2252,396,94,199,0.78
2103,3317,85,205,0.64
2261,2701,94,205,0.76
171,2604,239,114,0.52
2252,749,145,267,0.78
2706,1305,247,102,0.76
2248,1336,85,188,0.76
2244,1960,94,216,0.94
2086,2687,85,222,0.57
778,2619,205,108,0.83
2248,1615,68,199,0.76
2278,2981,76,216,0.79
2252,2428,76,159,0.82
1248,3117,239,91,0.88
1073,2223,76,193,0.81
3022,1789,162,91,0.83
555,2650,222,114,0.7
1201,2781,196,91,0.8
1235,3001,196,96,0.89
1231,2904,171,85,0.82
2099,3018,94,188,0.77
2252,396,94,199,0.78
2103,3317,85,205,0.64
2261,2701,94,205,0.76
171,2604,239,114,0.52
2252,749,145,267,0.78
2706,1305,247,102,0.76
2248,1336,85,188,0.76
2244,1960,94,216,0.94
2086,2687,85,222,0.57
778,2619,205,108,0.83
2248,1615,68,199,0.76
2278,2981,76,216,0.79
2252,2428,76,159,0.82
1248,3117,239,91,0.88
1073,2223,76,193,0.81
3022,1789,162,91,0.83
555,2650,222,114,0.7
1201,2781,196,91,0.8
1235,3001,196,96,0.89
1231,2904,171,85,0.82
2099,3018,94,188,0.77
2252,396,94,199,0.78
2103,3317,85,205,0.64
2261,2701,94,205,0.76
171,2604,239,114,0.52
2252,749,145,267,0.78
2706,1305,247,102,0.76
2248,1336,85,188,0.76
2244,1960,94,216,0.94
2086,2687,85,222,0.57
778,2619,205,108,0.83
2248,1615,68,199,0.76
2278,2981,76,216,0.79
2252,2428,76,159,0.82
1248,3117,239,91,0.88
1073,2223,76,193,0.81
3022,1789,162,91,0.83
555,2650,222,114,0.7
1201,2781,196,91,0.8
1235,3001,196,96,0.89
1231,2904,171,85,0.82
2099,3018,94,188,0.77
2252,396,94,199,0.78
2103,3317,85,205,0.64
2261,2701,94,205,0.76
171,2604,239,114,0.52
2252,749,145,267,0.78
2706,1305,247,102,0.76
2248,1336,85,188,0.76
2244,1960,94,216,0.94
2086,2687,85,222,0.57
778,2619,205,108,0.83
2248,1615,68,199,0.76
2278,2981,76,216,0.79
2252,2428,76,159,0.82
1248,3117,239,91,0.88
1073,2223,76,193,0.81
3022,1789,162,91,0.83
2308,3229,85,199,0.52
2231,1045,85,176,0.63
2252,2214,76,188,0.66
4206,3283,136,102,0.75
555,2650,222,114,0.7
1201,2781,196,91,0.8
1235,3001,196,96,0.89
1231,2904,171,85,0.82
2099,3018,94,188,0.77
2252,396,94,199,0.78
2103,3317,85,205,0.64
2261,2701,94,205,0.76
171,2604,239,114,0.52
2252,749,145,267,0.78
2706,1305,247,102,0.76
2248,1336,85,188,0.76
2244,1960,94,216,0.94
2086,2687,85,222,0.57
778,2619,205,108,0.83
2248,1615,68,199,0.76
2278,2981,76,216,0.79
2252,2428,76,159,0.82
1248,3117,239,91,0.88
1073,2223,76,193,0.81
3022,1789,162,91,0.83
2308,3229,85,199,0.52
2231,1045,85,176,0.63
2252,2214,76,188,0.66
4206,3283,136,102,0.75
555,2650,222,114,0.7
1201,2781,196,91,0.8
1235,3001,196,96,0.89
1231,2904,171,85,0.82
2099,3018,94,188,0.77
2252,396,94,199,0.78
2103,3317,85,205,0.64
2261,2701,94,205,0.76
171,2604,239,114,0.52
2252,749,145,267,0.78
2706,1305,247,102,0.76
2248,1336,85,188,0.76
2244,1960,94,216,0.94
2086,2687,85,222,0.57
778,2619,205,108,0.83
2248,1615,68,199,0.76
2278,2981,76,216,0.79
2252,2428,76,159,0.82
1248,3117,239,91,0.88
1073,2223,76,193,0.81
3022,1789,162,91,0.83
2308,3229,85,199,0.52
2231,1045,85,176,0.63
2252,2214,76,188,0.66
4206,3283,136,102,0.75
555,2650,222,114,0.7
1201,2781,196,91,0.8
1235,3001,196,96,0.89
1231,2904,171,85,0.82
2099,3018,94,188,0.77
2252,396,94,199,0.78
2103,3317,85,205,0.64
2261,2701,94,205,0.76
171,2604,239,114,0.52
2252,749,145,267,0.78
2706,1305,247,102,0.76
2248,1336,85,188,0.76
2244,1960,94,216,0.94
2086,2687,85,222,0.57
778,2619,205,108,0.83
2248,1615,68,199,0.76
2278,2981,76,216,0.79
2252,2428,76,159,0.82
1248,3117,239,91,0.88
1073,2223,76,193,0.81
3022,1789,162,91,0.83
2308,3229,85,199,0.52
2231,1045,85,176,0.63
2252,2214,76,188,0.66
4206,3283,136,102,0.75
555,2650,222,114,0.7
1201,2781,196,91,0.8
1235,3001,196,96,0.89
1231,2904,171,85,0.82
2099,3018,94,188,0.77
2252,396,94,199,0.78
2103,3317,85,205,0.64
2261,2701,94,205,0.76
171,2604,239,114,0.52
2252,749,145,267,0.78
2706,1305,247,102,0.76
2248,1336,85,188,0.76
2244,1960,94,216,0.94
2086,2687,85,222,0.57
778,2619,205,108,0.83
2248,1615,68,199,0.76
2278,2981,76,216,0.79
2252,2428,76,159,0.82
1248,3117,239,91,0.88
1073,2223,76,193,0.81
3022,1789,162,91,0.83
2308,3229,85,199,0.52
2231,1045,85,176,0.63
2252,2214,76,188,0.66
4206,3283,136,102,0.75
555,2650,222,114,0.7
1201,2781,196,91,0.8
1235,3001,196,96,0.89
1231,2904,171,85,0.82
2099,3018,94,188,0.77
2252,396,94,199,0.78
2103,3317,85,205,0.64
2261,2701,94,205,0.76
171,2604,239,114,0.52
2252,749,145,267,0.78
2706,1305,247,102,0.76
2248,1336,85,188,0.76
2244,1960,94,216,0.94
2086,2687,85,222,0.57
778,2619,205,108,0.83
2248,1615,68,199,0.76
2278,2981,76,216,0.79
2252,2428,76,159,0.82
1248,3117,239,91,0.88
1073,2223,76,193,0.81
3022,1789,162,91,0.83
